Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
2012-02-10,2012-03-23,LONG,77.652,82.49,507.96,2456.68,42
2012-03-23,2012-03-27,SHORT,82.49,83.007,-386.69,-200.56,4
2012-03-27,2012-03-30,LONG,83.007,82.253,403.59,-304.97,3
2012-03-30,2012-04-02,SHORT,82.253,82.89,-416.8,-266.19,3
2012-04-02,2012-04-03,LONG,82.89,81.52,398.49,-546.58,1
2012-04-03,2012-04-04,SHORT,81.52,82.85,-401.62,-534.82,1
2012-04-04,2012-04-05,LONG,82.85,82.42,392.27,-169.32,1
2012-04-05,2012-08-20,SHORT,82.42,79.53,-382.02,1103.42,137
2012-08-20,2012-08-22,LONG,79.53,79.222,688.23,-213.07,2
2012-08-22,2012-10-16,SHORT,79.222,78.809,-710.83,292.45,55
2012-10-16,2012-10-29,LONG,78.809,79.63,763.4,625.54,13
2012-10-29,2012-10-30,SHORT,79.63,79.784,-697.72,-108.56,1
2012-10-30,2012-10-31,LONG,79.784,79.664,651.35,-79.2,1
2012-10-31,2012-11-01,SHORT,79.664,79.88,-668.32,-145.43,1
2012-11-01,2012-11-09,LONG,79.88,79.459,663.85,-280.54,8
2012-11-09,2012-11-15,SHORT,79.459,80.22,-596.7,-455.04,6
2012-11-15,2013-01-09,LONG,80.22,86.848,516.97,3425.56,55
2013-01-09,2013-01-10,SHORT,86.848,88.153,-468.86,-612.69,1
2013-01-10,2013-02-27,LONG,88.153,92.09,430.99,1696.0,48
2013-02-27,2013-02-28,SHORT,92.09,92.323,-300.12,-70.48,1
2013-02-28,2013-03-22,LONG,92.323,94.89,315.35,808.9,22
2013-03-22,2013-04-05,SHORT,94.89,96.457,-316.14,-496.01,14
2013-04-05,2013-04-16,LONG,96.457,96.78,268.26,86.13,11
2013-04-16,2013-04-17,SHORT,96.78,97.63,-234.2,-199.53,1
2013-04-17,2013-05-01,LONG,97.63,97.249,225.06,-86.19,14
2013-05-01,2013-05-03,SHORT,97.249,97.966,-283.94,-204.14,2
2013-05-03,2013-05-27,LONG,97.966,101.041,278.04,854.41,24
2013-05-27,2013-05-29,SHORT,101.041,102.466,-277.59,-396.13,2
2013-05-29,2013-05-30,LONG,102.466,100.896,253.53,-398.56,1
2013-05-30,2013-07-01,SHORT,100.896,99.4,-266.58,398.27,32
2013-07-01,2013-07-11,LONG,99.4,98.531,224.08,-195.17,10
2013-07-11,2013-07-19,SHORT,98.531,100.542,-276.5,-556.6,8
2013-07-19,2013-07-23,LONG,100.542,99.304,288.35,-357.56,4
2013-07-23,2013-07-25,SHORT,99.304,100.472,-291.31,-340.83,2
2013-07-25,2013-07-26,LONG,100.472,99.255,296.57,-361.52,1
2013-07-26,2013-09-03,SHORT,99.255,99.59,-276.7,-93.24,39
2013-09-03,2013-09-13,LONG,99.59,99.558,330.35,-11.23,10
2013-09-13,2013-11-11,SHORT,99.558,99.219,-345.44,116.42,59
2013-11-11,2013-12-06,LONG,99.219,101.722,505.78,1264.95,25
2013-12-06,2013-12-09,SHORT,101.722,103.151,-472.92,-676.78,3
2013-12-09,2014-01-07,LONG,103.151,104.19,443.55,459.92,29
2014-01-07,2014-01-08,SHORT,104.19,104.732,-562.64,-306.13,1
2014-01-08,2014-01-13,LONG,104.732,103.929,613.42,-493.85,5
2014-01-13,2014-01-16,SHORT,103.929,104.591,-500.82,-332.59,3
2014-01-16,2014-01-20,LONG,104.591,104.218,422.91,-158.63,4
2014-01-20,2014-01-23,SHORT,104.218,104.655,-428.82,-188.3,3
2014-01-23,2014-01-24,LONG,104.655,103.35,424.5,-554.85,1
2014-01-24,2014-04-02,SHORT,103.35,103.653,-365.05,-111.37,68
2014-04-02,2014-04-07,LONG,103.653,103.3,495.22,-175.84,5
2014-04-07,2014-06-05,SHORT,103.3,102.701,-520.76,310.86,59
2014-06-05,2014-06-06,LONG,102.701,102.403,784.92,-235.52,1
2014-06-06,2014-07-31,SHORT,102.403,102.86,-775.07,-355.8,55
2014-07-31,2014-08-07,LONG,102.86,102.093,869.52,-668.69,7
2014-08-07,2014-08-15,SHORT,102.093,102.516,-783.96,-333.22,8
2014-08-15,2014-08-18,LONG,102.516,102.39,708.77,-90.75,3
2014-08-18,2014-08-19,SHORT,102.39,102.63,-710.37,-171.95,1
2014-08-19,2014-08-29,LONG,102.63,103.676,780.06,814.33,10
2014-08-29,2014-09-01,SHORT,103.676,104.188,-728.85,-374.69,3
2014-09-01,2014-10-03,LONG,104.188,108.503,690.81,2979.34,32
2014-10-03,2014-10-06,SHORT,108.503,109.822,-416.98,-550.92,3
2014-10-06,2014-10-07,LONG,109.822,108.848,388.91,-379.65,1
2014-10-07,2014-10-30,SHORT,108.848,108.866,-355.31,-7.17,23
2014-10-30,2014-12-11,LONG,108.866,117.689,392.48,3461.91,42
2014-12-11,2014-12-12,SHORT,117.689,119.027,-260.17,-348.73,1
2014-12-12,2014-12-15,LONG,119.027,118.145,251.75,-222.64,3
2014-12-15,2014-12-18,SHORT,118.145,118.816,-247.55,-166.69,3
2014-12-18,2015-01-07,LONG,118.816,118.653,209.07,-34.58,20
2015-01-07,2015-01-09,SHORT,118.653,119.812,-396.6,-460.62,2
2015-01-09,2015-01-12,LONG,119.812,118.192,377.73,-612.82,3
2015-01-12,2015-02-09,SHORT,118.192,118.99,-364.46,-291.71,28
2015-02-09,2015-02-10,LONG,118.99,118.543,329.41,-148.02,1
2015-02-10,2015-02-11,SHORT,118.543,119.378,-336.45,-281.73,1
2015-02-11,2015-02-13,LONG,119.378,118.896,325.37,-157.6,2
2015-02-13,2015-02-18,SHORT,118.896,119.228,-311.51,-104.16,5
2015-02-18,2015-02-19,LONG,119.228,118.669,321.88,-180.69,1
2015-02-19,2015-02-23,SHORT,118.669,119.096,-323.97,-139.1,4
2015-02-23,2015-02-24,LONG,119.096,118.883,336.28,-72.43,1
2015-02-24,2015-02-27,SHORT,118.883,119.397,-330.77,-170.81,3
2015-02-27,2015-03-19,LONG,119.397,120.044,384.81,248.05,20
2015-03-19,2015-03-20,SHORT,120.044,120.782,-433.54,-321.0,1
2015-03-20,2015-03-23,LONG,120.782,120.007,419.0,-325.73,3
2015-03-23,2015-04-10,SHORT,120.007,120.57,-404.55,-228.74,18
2015-04-10,2015-04-13,LONG,120.57,120.189,412.02,-157.97,3
2015-04-13,2015-05-20,SHORT,120.189,120.672,-403.8,-196.01,37
2015-05-20,2015-06-10,LONG,120.672,124.319,400.77,1460.6,21
2015-06-10,2015-07-17,SHORT,124.319,124.169,-284.21,41.92,37
2015-07-17,2015-07-22,LONG,124.169,123.84,322.61,-106.94,5
2015-07-22,2015-07-23,SHORT,123.84,124.088,-345.42,-86.52,1
2015-07-23,2015-07-24,LONG,124.088,123.856,350.59,-82.21,1
2015-07-24,2015-07-30,SHORT,123.856,123.96,-359.53,-38.28,6
2015-07-30,2015-08-13,LONG,123.96,124.235,474.02,129.18,14
2015-08-13,2015-08-14,SHORT,124.235,124.383,-467.7,-70.38,1
2015-08-14,2015-08-20,LONG,124.383,123.877,485.1,-246.66,6
2015-08-20,2015-10-26,SHORT,123.877,121.316,-551.07,1409.96,67
2015-10-26,2015-10-27,LONG,121.316,120.929,485.07,-188.9,1
2015-10-27,2015-11-04,SHORT,120.929,121.115,-466.02,-87.81,8
2015-11-04,2015-11-25,LONG,121.115,122.485,455.98,623.58,21
2015-11-25,2015-11-26,SHORT,122.485,122.7,-489.66,-106.48,1
2015-11-26,2015-11-27,LONG,122.7,122.614,568.05,-50.24,1
2015-11-27,2015-11-30,SHORT,122.614,122.85,-674.49,-160.84,3
2015-11-30,2015-12-04,LONG,122.85,122.633,653.39,-143.39,4
2015-12-04,2015-12-07,SHORT,122.633,123.21,-600.31,-347.86,3
2015-12-07,2015-12-10,LONG,123.21,121.68,618.45,-947.74,3
2015-12-10,2016-01-29,SHORT,121.68,118.95,-502.67,1371.1,50
2016-01-29,2016-02-04,LONG,118.95,118.1,308.14,-262.64,6
2016-02-04,2016-04-25,SHORT,118.1,111.456,-229.13,1521.84,81
2016-04-25,2016-04-29,LONG,111.456,108.056,277.35,-943.58,4
2016-04-29,2016-05-19,SHORT,108.056,110.16,-233.08,-490.91,20
2016-05-19,2016-05-24,LONG,110.16,109.354,330.71,-267.28,5
2016-05-24,2016-05-25,SHORT,109.354,110.19,-364.99,-305.93,1
2016-05-25,2016-05-27,LONG,110.19,109.693,355.65,-177.54,2
2016-05-27,2016-05-30,SHORT,109.693,110.79,-379.01,-416.61,3
2016-05-30,2016-06-02,LONG,110.79,109.457,382.31,-510.45,3
2016-06-02,2016-07-13,SHORT,109.457,104.776,-343.14,1605.53,41
2016-07-13,2016-07-14,LONG,104.776,104.056,196.09,-141.6,1
2016-07-14,2016-07-15,SHORT,104.056,105.211,-226.87,-262.51,1
2016-07-15,2016-07-26,LONG,105.211,105.558,238.73,82.33,11
2016-07-26,2016-09-01,SHORT,105.558,103.322,-215.01,480.31,37
2016-09-01,2016-09-07,LONG,103.322,101.505,366.0,-665.76,6
2016-09-07,2016-10-05,SHORT,101.505,102.9,-319.27,-446.04,28
2016-10-05,2016-10-10,LONG,102.9,102.998,351.53,33.73,5
2016-10-10,2016-10-11,SHORT,102.998,103.717,-328.59,-236.94,1
2016-10-11,2016-10-20,LONG,103.717,103.371,353.89,-123.18,9
2016-10-20,2016-10-21,SHORT,103.371,104.129,-375.17,-285.16,1
2016-10-21,2016-11-03,LONG,104.129,103.358,364.24,-281.58,13
2016-11-03,2016-11-07,SHORT,103.358,104.215,-430.23,-369.6,4
2016-11-07,2016-11-29,LONG,104.215,111.67,395.33,2946.3,22
2016-11-29,2016-11-30,SHORT,111.67,112.49,-229.55,-188.75,1
2016-11-30,2016-12-30,LONG,112.49,116.247,225.63,847.17,30
2016-12-30,2017-01-02,SHORT,116.247,116.815,-370.62,-211.38,3
2017-01-02,2017-01-06,LONG,116.815,115.245,356.47,-560.49,4
2017-01-06,2017-01-09,SHORT,115.245,117.17,-340.21,-655.7,3
2017-01-09,2017-01-10,LONG,117.17,115.965,316.2,-381.76,1
2017-01-10,2017-03-10,SHORT,115.965,115.169,-297.68,236.27,59
2017-03-10,2017-03-13,LONG,115.169,114.712,389.05,-178.69,3
2017-03-13,2017-05-01,SHORT,114.712,111.322,-393.32,1332.48,49
2017-05-01,2017-05-15,LONG,111.322,113.251,403.41,777.27,14
2017-05-15,2017-05-16,SHORT,113.251,113.662,-417.93,-172.72,1
2017-05-16,2017-05-17,LONG,113.662,112.626,464.53,-482.29,1
2017-05-17,2017-06-28,SHORT,112.626,112.208,-397.19,165.14,42
2017-06-28,2017-06-30,LONG,112.208,111.989,461.03,-102.0,2
2017-06-30,2017-07-03,SHORT,111.989,112.282,-465.3,-137.38,3
2017-07-03,2017-07-17,LONG,112.282,112.377,425.69,39.48,14
2017-07-17,2017-09-19,SHORT,112.377,111.516,-391.94,336.59,64
2017-09-19,2017-09-26,LONG,111.516,111.741,328.7,73.22,7
2017-09-26,2017-09-27,SHORT,111.741,112.397,-338.95,-223.11,1
2017-09-27,2017-10-13,LONG,112.397,112.219,330.57,-59.58,16
2017-10-13,2017-10-19,SHORT,112.219,113.033,-562.97,-459.53,6
2017-10-19,2017-11-20,LONG,113.033,112.018,615.9,-626.52,32
2017-11-20,2017-12-01,SHORT,112.018,112.576,-449.62,-251.9,11
2017-12-01,2017-12-07,LONG,112.576,112.271,411.8,-126.52,6
2017-12-07,2017-12-08,SHORT,112.271,113.193,-469.21,-433.67,1
2017-12-08,2017-12-14,LONG,113.193,112.762,457.09,-198.04,6
2017-12-14,2017-12-20,SHORT,112.762,113.003,-489.06,-118.97,6
2017-12-20,2017-12-29,LONG,113.003,112.855,528.57,-79.42,9
2017-12-29,2018-01-08,SHORT,112.855,113.174,-713.4,-229.19,10
2018-01-08,2018-01-10,LONG,113.174,112.735,751.11,-331.43,2
2018-01-10,2018-04-24,SHORT,112.735,108.781,-631.66,2496.22,104
2018-04-24,2018-05-04,LONG,108.781,109.076,535.01,156.66,10
2018-05-04,2018-05-10,SHORT,109.076,109.867,-517.14,-410.19,6
2018-05-10,2018-05-14,LONG,109.867,109.318,470.26,-259.2,4
2018-05-14,2018-05-15,SHORT,109.318,109.751,-536.1,-233.31,1
2018-05-15,2018-05-24,LONG,109.751,109.849,512.84,49.13,9
2018-05-24,2018-06-05,SHORT,109.849,109.983,-462.35,-62.97,12
2018-06-05,2018-06-06,LONG,109.983,109.839,437.32,-63.93,1
2018-06-06,2018-06-07,SHORT,109.839,110.145,-450.11,-138.72,1
2018-06-07,2018-06-08,LONG,110.145,109.674,463.18,-219.17,1
2018-06-08,2018-06-12,SHORT,109.674,110.406,-447.12,-328.28,4
2018-06-12,2018-06-19,LONG,110.406,110.118,449.55,-130.46,7
2018-06-19,2018-06-21,SHORT,110.118,110.372,-552.9,-141.66,2
2018-06-21,2018-06-22,LONG,110.372,109.932,574.06,-253.84,1
2018-06-22,2018-06-28,SHORT,109.932,110.235,-602.3,-183.82,6
2018-06-28,2018-07-23,LONG,110.235,111.033,575.56,458.02,25
2018-07-23,2018-08-30,SHORT,111.033,111.732,-457.5,-320.81,38
2018-08-30,2018-08-31,LONG,111.732,110.979,501.95,-379.08,1
2018-08-31,2018-09-12,SHORT,110.979,111.627,-496.91,-323.11,12
2018-09-12,2018-09-13,LONG,111.627,111.2,556.61,-238.91,1
2018-09-13,2018-09-14,SHORT,111.2,112.032,-562.16,-468.98,1
2018-09-14,2018-10-09,LONG,112.032,113.077,527.88,550.44,25
2018-10-09,2018-11-05,SHORT,113.077,113.159,-548.04,-46.18,27
2018-11-05,2018-11-19,LONG,113.159,112.71,517.64,-233.59,14
2018-11-19,2018-11-27,SHORT,112.71,113.524,-573.65,-468.25,8
2018-11-27,2018-11-30,LONG,113.524,113.391,582.57,-78.8,3
2018-11-30,2018-12-03,SHORT,113.391,113.783,-592.67,-233.67,3
2018-12-03,2018-12-05,LONG,113.783,112.679,602.34,-666.35,2
2018-12-05,2018-12-14,SHORT,112.679,113.58,-537.16,-485.2,9
2018-12-14,2018-12-17,LONG,113.58,113.37,552.56,-117.29,3
2018-12-17,2019-02-05,SHORT,113.37,109.981,-566.29,1917.91,50
2019-02-05,2019-03-11,LONG,109.981,111.06,585.86,630.84,34
2019-03-11,2019-03-12,SHORT,111.06,111.362,-656.38,-199.69,1
2019-03-12,2019-03-21,LONG,111.362,110.64,652.87,-472.82,9
2019-03-21,2019-04-02,SHORT,110.64,111.471,-682.01,-568.26,12
2019-04-02,2019-04-10,LONG,111.471,111.085,537.03,-208.48,8
2019-04-10,2019-04-12,SHORT,111.085,111.641,-573.79,-320.31,2
2019-04-12,2019-04-26,LONG,111.641,111.519,618.02,-76.78,14
2019-04-26,2019-07-09,SHORT,111.519,108.741,-772.39,2144.03,74
2019-07-09,2019-07-11,LONG,108.741,108.314,540.72,-232.06,2
2019-07-11,2019-07-26,SHORT,108.314,108.686,-570.2,-213.35,15
2019-07-26,2019-07-31,LONG,108.686,108.542,607.21,-88.76,5
2019-07-31,2019-08-01,SHORT,108.542,108.84,-672.64,-201.91,1
2019-08-01,2019-08-02,LONG,108.84,107.411,630.28,-902.02,1
2019-08-02,2019-09-11,SHORT,107.411,107.62,-524.89,-110.83,40
2019-09-11,2019-09-23,LONG,107.62,107.632,458.56,4.52,12
2019-09-23,2019-09-30,SHORT,107.632,107.964,-589.2,-196.89,7
2019-09-30,2019-10-02,LONG,107.964,107.717,646.0,-160.96,2
2019-10-02,2019-10-11,SHORT,107.717,107.9,-600.87,-111.25,9
2019-10-11,2019-11-01,LONG,107.9,107.976,486.18,35.9,21
2019-11-01,2019-11-05,SHORT,107.976,108.714,-826.98,-612.11,4
2019-11-05,2019-11-15,LONG,108.714,108.472,767.54,-187.41,10
2019-11-15,2019-11-18,SHORT,108.472,108.719,-626.79,-156.18,3
2019-11-18,2019-11-20,LONG,108.719,108.425,605.05,-179.19,2
2019-11-20,2019-11-22,SHORT,108.425,108.605,-621.76,-113.27,2
2019-11-22,2019-12-04,LONG,108.605,108.633,697.79,18.02,12
2019-12-04,2019-12-13,SHORT,108.633,109.433,-731.7,-586.96,9
2019-12-13,2019-12-31,LONG,109.433,108.853,654.78,-381.2,18
2019-12-31,2020-01-09,SHORT,108.853,109.051,-729.48,-146.03,9
2020-01-09,2020-01-24,LONG,109.051,109.532,413.95,198.2,15
2020-01-24,2020-02-05,SHORT,109.532,109.467,-592.71,37.23,12
2020-02-05,2020-02-26,LONG,109.467,110.266,617.77,492.24,21
2020-02-26,2020-03-19,SHORT,110.266,108.38,-442.89,834.33,22
2020-03-19,2020-03-27,LONG,108.38,109.089,146.82,103.78,8
2020-03-27,2020-06-03,SHORT,109.089,108.829,-156.52,40.35,68
2020-06-03,2020-06-09,LONG,108.829,108.389,573.46,-253.57,6
2020-06-09,2020-08-13,SHORT,108.389,106.842,-459.62,710.05,65
2020-08-13,2020-08-17,LONG,106.842,106.534,415.71,-128.92,4
2020-08-17,2020-10-08,SHORT,106.534,105.985,-458.99,251.01,52
2020-10-08,2020-10-12,LONG,105.985,105.612,738.89,-277.16,4
2020-10-12,2020-11-11,SHORT,105.612,105.28,-761.26,251.14,30
2020-11-11,2020-11-13,LONG,105.28,105.07,392.33,-83.22,2
2020-11-13,2021-02-01,SHORT,105.07,104.706,-379.06,137.18,80
2021-02-01,2021-02-10,LONG,104.706,104.555,691.93,-105.93,9
2021-02-10,2021-02-15,SHORT,104.555,105.079,-604.14,-317.84,5
2021-02-15,2021-02-23,LONG,105.079,104.964,575.81,-67.43,8
2021-02-23,2021-02-24,SHORT,104.964,105.303,-538.32,-183.62,1
2021-02-24,2021-03-24,LONG,105.303,108.5,504.15,1610.67,28
2021-03-24,2021-03-25,SHORT,108.5,108.81,-555.79,-173.51,1
2021-03-25,2021-04-07,LONG,108.81,109.773,614.62,590.53,13
2021-04-07,2021-04-28,SHORT,109.773,108.77,-555.01,555.46,21
2021-04-28,2021-04-29,LONG,108.77,108.485,618.84,-177.71,1
2021-04-29,2021-04-30,SHORT,108.485,108.924,-613.5,-270.66,1
2021-04-30,2021-05-10,LONG,108.924,108.552,588.78,-220.3,10
2021-05-10,2021-05-13,SHORT,108.552,109.684,-593.69,-673.36,3
2021-05-13,2021-05-19,LONG,109.684,108.848,518.96,-434.99,6
2021-05-19,2021-05-20,SHORT,108.848,109.293,-555.94,-248.61,1
2021-05-20,2021-05-21,LONG,109.293,108.84,573.16,-260.89,1
2021-05-21,2021-05-27,SHORT,108.84,109.19,-579.45,-204.07,6
2021-05-27,2021-07-09,LONG,109.19,109.781,570.95,336.18,43
2021-07-09,2021-07-14,SHORT,109.781,110.615,-533.45,-446.08,5
2021-07-14,2021-07-15,LONG,110.615,109.964,535.87,-350.03,1
2021-07-15,2021-07-26,SHORT,109.964,110.564,-513.54,-309.26,11
2021-07-26,2021-07-27,LONG,110.564,110.282,517.86,-147.18,1
2021-07-27,2021-08-10,SHORT,110.282,110.326,-495.3,-22.89,14
2021-08-10,2021-08-16,LONG,110.326,109.604,565.27,-409.37,6
2021-08-16,2021-09-08,SHORT,109.604,110.316,-529.69,-378.31,23
2021-09-08,2021-09-10,LONG,110.316,109.761,810.98,-451.87,2
2021-09-10,2021-09-24,SHORT,109.761,110.346,-761.25,-447.01,14
2021-09-24,2021-10-22,LONG,110.346,113.83,513.51,1787.9,28
2021-10-22,2021-10-27,SHORT,113.83,114.208,-430.21,-163.6,5
2021-10-27,2021-10-28,LONG,114.208,113.756,427.17,-194.05,1
2021-10-28,2021-11-01,SHORT,113.756,114.256,-419.69,-210.8,4
2021-11-01,2021-11-05,LONG,114.256,113.817,492.21,-217.2,4
2021-11-05,2021-11-11,SHORT,113.817,113.925,-497.74,-54.89,6
2021-11-11,2021-11-29,LONG,113.925,113.699,445.26,-101.64,18
2021-11-29,2021-12-23,SHORT,113.699,114.141,-347.14,-154.23,24
2021-12-23,2022-01-10,LONG,114.141,115.598,609.57,886.73,18
2022-01-10,2022-01-28,SHORT,115.598,115.372,-594.22,132.92,18
2022-01-28,2022-02-02,LONG,115.372,114.716,439.76,-289.49,5
2022-02-02,2022-02-07,SHORT,114.716,115.244,-462.53,-245.28,5
2022-02-07,2022-02-18,LONG,115.244,114.846,473.25,-189.44,11
2022-02-18,2022-02-25,SHORT,114.846,115.591,-496.27,-370.87,7
2022-02-25,2022-03-01,LONG,115.591,115.058,505.59,-270.64,4
2022-03-01,2022-03-03,SHORT,115.058,115.539,-485.6,-234.69,2
2022-03-03,2022-03-07,LONG,115.539,114.93,462.61,-282.79,4
2022-03-07,2022-03-08,SHORT,114.93,115.393,-466.42,-217.03,1
2022-03-08,2022-03-31,LONG,115.393,122.001,445.33,2941.67,23
2022-03-31,2022-04-04,SHORT,122.001,122.63,-238.34,-150.5,4
2022-04-04,2022-04-26,LONG,122.63,127.724,242.06,1232.43,22
2022-04-26,2022-04-28,SHORT,127.724,128.414,-271.39,-187.95,2
2022-04-28,2022-05-13,LONG,128.414,128.568,223.92,33.91,15
2022-05-13,2022-05-16,SHORT,128.568,129.452,-223.66,-198.3,3
2022-05-16,2022-05-17,LONG,129.452,128.903,228.66,-126.12,1
2022-05-17,2022-05-18,SHORT,128.903,129.474,-232.65,-133.45,1
2022-05-18,2022-05-19,LONG,129.474,127.894,265.27,-419.8,1
2022-05-19,2022-06-01,SHORT,127.894,128.756,-263.55,-227.86,13
2022-06-01,2022-06-16,LONG,128.756,134.095,273.1,1457.37,15
2022-06-16,2022-06-20,SHORT,134.095,135.296,-207.02,-249.19,4
2022-06-20,2022-07-25,LONG,135.296,136.292,178.88,177.67,35
2022-07-25,2022-07-27,SHORT,136.292,136.99,-265.42,-185.99,2
2022-07-27,2022-07-28,LONG,136.99,136.091,267.81,-241.49,1
2022-07-28,2022-08-08,SHORT,136.091,135.077,-247.8,250.59,11
2022-08-08,2022-08-09,LONG,135.077,134.82,171.25,-44.48,1
2022-08-09,2022-08-10,SHORT,134.82,135.207,-170.95,-66.62,1
2022-08-10,2022-08-11,LONG,135.207,132.81,159.33,-382.33,1
2022-08-11,2022-08-18,SHORT,132.81,134.964,-155.46,-335.27,7
2022-08-18,2022-09-19,LONG,134.964,142.745,163.17,1269.17,32
2022-09-19,2022-09-20,SHORT,142.745,143.243,-197.87,-99.11,1
2022-09-20,2022-09-23,LONG,143.243,142.26,193.48,-190.74,3
2022-09-23,2022-09-26,SHORT,142.26,143.531,-159.35,-202.99,3
2022-09-26,2022-10-24,LONG,143.531,147.799,161.54,688.96,28
2022-10-24,2023-02-16,SHORT,147.799,133.923,-235.59,3268.42,115
2023-02-16,2023-03-06,LONG,133.923,135.84,205.06,392.53,18
2023-03-06,2023-03-08,SHORT,135.84,137.411,-308.81,-485.99,2
2023-03-08,2023-03-13,LONG,137.411,134.96,310.01,-760.67,5
2023-03-13,2023-04-18,SHORT,134.96,134.445,-228.89,117.26,36
2023-04-18,2023-04-19,LONG,134.445,134.024,243.95,-103.36,1
2023-04-19,2023-04-20,SHORT,134.024,134.724,-253.15,-177.89,1
2023-04-20,2023-04-21,LONG,134.724,133.976,253.22,-190.09,1
2023-04-21,2023-05-01,SHORT,133.976,136.406,-257.12,-625.5,10
2023-05-01,2023-05-04,LONG,136.406,134.524,247.85,-467.12,3
2023-05-04,2023-05-08,SHORT,134.524,135.219,-222.29,-155.09,4
2023-05-08,2023-05-11,LONG,135.219,134.067,228.59,-263.95,3
2023-05-11,2023-05-15,SHORT,134.067,135.842,-226.6,-402.83,4
2023-05-15,2023-06-02,LONG,135.842,138.728,208.31,600.61,18
2023-06-02,2023-06-05,SHORT,138.728,140.227,-283.8,-426.21,3
2023-06-05,2023-06-09,LONG,140.227,138.843,271.17,-376.04,4
2023-06-09,2023-06-12,SHORT,138.843,139.391,-297.91,-164.08,3
2023-06-12,2023-07-07,LONG,139.391,143.931,303.03,1374.89,25
2023-07-07,2023-07-24,SHORT,143.931,141.77,-324.93,701.26,17
2023-07-24,2023-07-28,LONG,141.77,138.844,206.49,-604.78,4
2023-07-28,2023-07-31,SHORT,138.844,140.778,-201.37,-390.02,3
2023-07-31,2023-08-24,LONG,140.778,144.653,187.4,725.63,24
2023-08-24,2023-08-25,SHORT,144.653,146.087,-318.08,-457.05,1
2023-08-25,2023-10-10,LONG,146.087,148.307,300.09,665.32,46
2023-10-10,2023-10-11,SHORT,148.307,148.648,-398.03,-136.92,1
2023-10-11,2023-10-31,LONG,148.648,149.091,405.78,178.54,20
2023-10-31,2023-11-01,SHORT,149.091,151.314,-488.32,-1087.03,1
2023-11-01,2023-11-06,LONG,151.314,149.429,433.01,-817.52,5
2023-11-06,2023-11-07,SHORT,149.429,150.009,-360.09,-209.93,1
2023-11-07,2023-11-20,LONG,150.009,149.922,337.81,-30.4,13
2023-11-20,2024-01-16,SHORT,149.922,145.814,-265.79,1091.08,57
2024-01-16,2024-01-30,LONG,145.814,147.448,216.95,353.86,14
2024-01-30,2024-02-05,SHORT,147.448,148.521,-280.25,-301.54,6
2024-02-05,2024-03-07,LONG,148.521,149.249,253.89,184.07,31
2024-03-07,2024-03-18,SHORT,149.249,148.975,-442.66,119.97,11
2024-03-18,2024-05-02,LONG,148.975,155.684,283.29,1899.74,45
2024-05-02,2024-05-14,SHORT,155.684,156.253,-230.96,-132.14,12
2024-05-14,2024-05-16,LONG,156.253,154.262,190.25,-379.38,2
2024-05-16,2024-05-21,SHORT,154.262,156.39,-180.68,-385.05,5
2024-05-21,2024-06-04,LONG,156.39,156.056,225.28,-75.94,14
2024-06-04,2024-06-10,SHORT,156.056,156.853,-326.36,-261.13,6
2024-06-10,2024-07-08,LONG,156.853,160.618,328.59,1236.09,28
2024-07-08,2024-07-10,SHORT,160.618,161.351,-388.32,-285.89,2
2024-07-10,2024-07-12,LONG,161.351,158.181,372.76,-1182.81,2
2024-07-12,2024-08-16,SHORT,158.181,149.242,-258.34,2308.53,35
2024-08-16,2024-08-19,LONG,149.242,147.936,136.0,-178.03,3
2024-08-19,2024-10-03,SHORT,147.936,146.602,-127.57,169.8,45
2024-10-03,2024-11-06,LONG,146.602,151.415,168.01,808.12,34
2024-11-06,2024-11-07,SHORT,151.415,154.34,-258.6,-757.2,1
2024-11-07,2024-11-28,LONG,154.34,151.316,226.93,-686.94,21
2024-11-28,2024-12-10,SHORT,151.316,151.428,-214.57,-24.68,12
2024-12-10,2025-01-16,LONG,151.428,156.235,219.98,1056.77,37
2025-01-16,2025-06-23,SHORT,156.235,146.244,-278.67,2783.35,158
2025-06-23,2025-06-25,LONG,146.244,144.937,269.09,-352.48,2
2025-06-25,2025-07-08,SHORT,144.937,145.912,-271.05,-265.07,13
2025-07-08,2025-07-22,LONG,145.912,147.389,265.75,391.72,14
2025-07-22,2025-07-28,SHORT,147.389,147.833,-254.52,-113.76,6
2025-07-28,2025-08-04,LONG,147.833,147.323,276.95,-142.06,7
2025-08-04,2025-08-12,SHORT,147.323,148.145,-223.3,-184.21,8
2025-08-12,2025-08-13,LONG,148.145,147.738,244.62,-100.28,1
2025-08-13,2025-08-19,SHORT,147.738,147.936,-244.65,-49.17,6
2025-08-19,2025-08-20,LONG,147.936,147.711,257.31,-58.65,1
2025-08-20,2025-08-22,SHORT,147.711,148.406,-271.94,-189.81,2
2025-08-22,2025-08-25,LONG,148.406,147.195,335.85,-407.7,3
2025-08-25,2025-08-26,SHORT,147.195,147.842,-332.49,-216.11,1
2025-08-26,2025-08-27,LONG,147.842,147.442,335.48,-135.18,1
2025-08-27,2025-09-03,SHORT,147.442,148.568,-339.76,-383.58,7
2025-09-03,2025-09-09,LONG,148.568,147.344,341.78,-419.35,6
2025-09-09,2025-09-19,SHORT,147.344,147.967,-302.09,-189.1,10
