Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
1997-04-07,1997-04-08,LONG,125.72,126.28,142.41,79.39,1
1997-04-08,1997-04-09,LONG,126.32,126.81,146.29,71.31,1
1997-04-09,1997-04-10,LONG,126.85,125.79,142.48,-151.39,1
1997-04-10,1997-04-11,LONG,125.83,126.08,96.44,23.87,1
1997-04-11,1997-04-14,LONG,126.12,126.55,107.02,45.75,3
1997-04-14,1997-04-15,LONG,126.59,125.98,119.82,-73.39,1
1997-04-15,1997-04-16,LONG,126.02,125.57,212.45,-96.14,1
1997-04-16,1997-04-17,LONG,125.61,125.98,147.41,54.17,1
1997-04-17,1997-04-18,LONG,126.02,125.78,192.3,-46.64,1
1997-04-18,1997-04-21,LONG,125.82,125.34,109.85,-53.0,3
1997-04-21,1997-04-23,LONG,125.38,126.02,118.59,75.6,2
1997-04-23,1997-04-24,LONG,126.06,126.05,126.99,-1.59,1
1997-04-24,1997-04-29,LONG,126.09,126.82,139.81,101.7,5
1997-04-29,1997-04-30,LONG,126.86,127.04,174.95,31.05,1
1997-04-30,1997-05-01,LONG,127.08,126.43,362.43,-236.5,1
1997-05-01,1997-05-02,LONG,126.47,126.63,166.85,26.27,1
1997-05-02,1997-05-05,LONG,126.67,126.6,181.76,-13.18,3
1997-05-05,1997-05-06,LONG,126.64,125.25,315.19,-438.91,1
1997-05-06,1997-05-07,SHORT,125.25,125.15,-162.56,15.85,1
1997-05-07,1997-05-08,SHORT,125.11,123.74,-167.95,229.67,1
1997-05-08,1997-05-09,SHORT,123.7,120.02,-278.15,1022.92,1
1997-05-09,1997-05-12,SHORT,119.98,119.32,-323.99,213.06,3
1997-05-12,1997-05-13,SHORT,119.28,118.42,-391.95,336.15,1
1997-05-13,1997-05-14,SHORT,118.38,116.62,-376.3,661.41,1
1997-05-14,1997-05-15,SHORT,116.58,115.9,-358.99,243.28,1
1997-05-15,1997-05-16,SHORT,115.86,115.77,-330.28,28.96,1
1997-05-16,1997-05-21,SHORT,115.73,114.07,-321.84,533.52,5
1997-05-21,1997-05-22,SHORT,114.03,116.17,-212.86,-456.01,1
1997-05-22,1997-05-23,LONG,116.17,115.49,129.14,-88.12,1
1997-05-23,1997-05-27,SHORT,115.49,116.67,-95.58,-113.0,4
1997-05-27,1997-05-28,LONG,116.67,115.58,62.4,-68.16,1
1997-05-28,1997-05-29,SHORT,115.58,116.32,-61.63,-45.75,1
1997-05-29,1997-06-04,LONG,116.32,116.21,62.55,-7.03,6
1997-06-04,1997-06-05,LONG,116.25,115.48,131.29,-101.4,1
1997-06-05,1997-06-06,SHORT,115.48,114.23,-83.91,104.69,1
1997-06-06,1997-06-09,SHORT,114.19,113.04,-94.35,108.29,3
1997-06-09,1997-06-10,SHORT,113.0,112.02,-107.71,105.32,1
1997-06-10,1997-06-11,SHORT,111.98,111.2,-229.45,178.46,1
1997-06-11,1997-06-12,SHORT,111.16,114.17,-224.73,-676.95,1
1997-06-12,1997-06-13,SHORT,114.13,114.85,-81.92,-59.17,1
1997-06-13,1997-06-16,SHORT,114.81,113.2,-81.27,130.66,3
1997-06-16,1997-06-17,SHORT,113.16,113.19,-98.69,-3.18,1
1997-06-17,1997-06-18,SHORT,113.15,113.55,-87.81,-35.32,1
1997-06-18,1997-06-19,SHORT,113.51,114.11,-84.25,-50.74,1
1997-06-19,1997-06-20,SHORT,114.07,114.98,-82.73,-75.48,1
1997-06-20,1997-06-23,SHORT,114.94,114.65,-82.75,23.81,3
1997-06-23,1997-06-24,SHORT,114.61,114.79,-83.66,-15.25,1
1997-06-24,1997-06-25,SHORT,114.75,113.86,-108.99,96.75,1
1997-06-25,1997-06-26,SHORT,113.82,113.15,-100.07,66.82,1
1997-06-26,1997-06-27,SHORT,113.11,114.57,-82.2,-120.2,1
1997-06-27,1997-06-30,SHORT,114.53,114.63,-85.24,-8.72,3
1997-06-30,1997-07-01,SHORT,114.59,114.85,-94.36,-24.75,1
1997-07-01,1997-07-02,SHORT,114.81,114.47,-111.16,37.54,1
1997-07-02,1997-07-03,SHORT,114.43,113.48,-116.91,110.8,1
1997-07-03,1997-07-04,SHORT,113.44,114.22,-115.97,-90.72,1
1997-07-04,1997-07-07,SHORT,114.18,112.51,-117.47,195.91,3
1997-07-07,1997-07-08,SHORT,112.47,112.89,-128.7,-54.35,1
1997-07-08,1997-07-09,SHORT,112.85,112.63,-108.77,23.69,1
1997-07-09,1997-07-10,SHORT,112.59,113.06,-110.4,-52.14,1
1997-07-10,1997-07-14,SHORT,113.02,113.68,-109.94,-72.81,4
1997-07-14,1997-07-16,SHORT,113.64,115.38,-109.12,-190.13,2
1997-07-16,1997-07-17,LONG,115.38,115.78,101.66,40.43,1
1997-07-17,1997-07-18,LONG,115.82,115.43,102.17,-40.08,1
1997-07-18,1997-07-21,LONG,115.47,116.1,110.85,69.58,3
1997-07-21,1997-07-22,LONG,116.14,115.19,105.92,-100.87,1
1997-07-22,1997-07-23,LONG,115.23,115.68,159.71,71.5,1
1997-07-23,1997-07-24,LONG,115.72,116.08,162.15,58.0,1
1997-07-24,1997-07-25,LONG,116.12,116.87,201.92,150.97,1
1997-07-25,1997-07-28,LONG,116.91,117.57,216.47,142.36,3
1997-07-28,1997-07-29,LONG,117.61,118.24,221.8,139.21,1
1997-07-29,1997-07-30,LONG,118.28,118.18,281.73,-28.84,1
1997-07-30,1997-07-31,LONG,118.22,118.53,225.79,69.46,1
1997-07-31,1997-08-01,LONG,118.57,118.38,217.42,-41.82,1
1997-08-01,1997-08-04,LONG,118.42,117.98,238.3,-105.41,3
1997-08-04,1997-08-05,LONG,118.02,119.28,161.26,202.8,1
1997-08-05,1997-08-06,LONG,119.32,118.6,353.81,-255.59,1
1997-08-06,1997-08-07,LONG,118.64,118.46,240.8,-43.91,1
1997-08-07,1997-08-08,LONG,118.5,114.53,208.29,-827.4,1
1997-08-08,1997-08-11,SHORT,114.53,116.16,-103.82,-169.47,3
1997-08-11,1997-08-12,SHORT,116.12,116.4,-92.51,-26.12,1
1997-08-12,1997-08-13,SHORT,116.36,115.62,-91.62,67.59,1
1997-08-13,1997-08-14,SHORT,115.58,117.97,-96.02,-229.71,1
1997-08-14,1997-08-15,LONG,117.97,117.28,81.64,-56.53,1
1997-08-15,1997-08-18,SHORT,117.28,118.14,-77.93,-67.21,3
1997-08-18,1997-08-21,LONG,118.14,117.85,77.44,-22.64,3
1997-08-21,1997-08-22,SHORT,117.85,117.23,-83.33,51.47,1
1997-08-22,1997-08-25,SHORT,117.19,118.15,-118.84,-114.37,3
1997-08-25,1997-08-26,LONG,118.15,118.1,99.5,-5.21,1
1997-08-26,1997-08-27,LONG,118.14,118.82,90.73,61.48,1
1997-08-27,1997-08-28,LONG,118.86,119.01,169.6,25.04,1
1997-08-28,1997-08-29,LONG,119.05,119.42,102.18,37.56,1
1997-08-29,1997-09-01,LONG,119.46,121.16,226.41,384.34,3
1997-09-01,1997-09-02,LONG,121.2,121.73,255.75,134.92,1
1997-09-02,1997-09-03,LONG,121.77,120.58,282.65,-337.03,1
1997-09-03,1997-09-04,LONG,120.62,121.08,203.55,93.14,1
1997-09-04,1997-09-05,LONG,121.12,121.12,239.22,-0.58,1
1997-09-05,1997-09-08,LONG,121.16,121.03,328.18,-43.46,3
1997-09-08,1997-09-09,LONG,121.07,118.71,282.93,-668.38,1
1997-09-09,1997-09-12,SHORT,118.71,121.08,-113.3,-268.8,3
1997-09-12,1997-09-15,LONG,121.08,119.98,98.37,-108.45,3
1997-09-15,1997-09-16,SHORT,119.98,121.26,-97.78,-125.39,1
1997-09-16,1997-09-23,LONG,121.26,122.25,96.31,95.11,7
1997-09-23,1997-09-24,LONG,122.29,120.32,169.94,-335.2,1
1997-09-24,1997-09-25,SHORT,120.32,121.12,-79.19,-63.54,1
1997-09-25,1997-09-26,LONG,121.12,121.14,77.28,1.36,1
1997-09-26,1997-09-29,LONG,121.18,120.99,76.07,-14.64,3
1997-09-29,1997-09-30,LONG,121.03,120.46,83.92,-48.04,1
1997-09-30,1997-10-01,SHORT,120.46,121.17,-82.18,-58.55,1
1997-10-01,1997-10-08,LONG,121.17,121.13,82.83,-3.51,7
1997-10-08,1997-10-09,LONG,121.17,121.11,94.34,-5.89,1
1997-10-09,1997-10-10,LONG,121.15,119.99,97.83,-113.72,1
1997-10-10,1997-10-13,SHORT,119.99,121.07,-96.79,-104.77,3
1997-10-13,1997-10-14,LONG,121.07,121.43,95.21,34.04,1
1997-10-14,1997-10-15,LONG,121.47,121.07,108.14,-43.52,1
1997-10-15,1997-10-16,LONG,121.11,119.88,114.19,-140.73,1
1997-10-16,1997-10-17,SHORT,119.88,120.73,-110.86,-94.5,1
1997-10-17,1997-10-20,LONG,120.73,121.15,104.97,43.83,3
1997-10-20,1997-10-21,LONG,121.19,120.8,107.35,-42.13,1
1997-10-21,1997-10-22,LONG,120.84,120.78,107.5,-6.71,1
1997-10-22,1997-10-24,LONG,120.82,122.06,111.07,137.46,2
1997-10-24,1997-10-27,LONG,122.1,121.75,142.27,-50.14,3
1997-10-27,1997-10-28,LONG,121.79,120.53,102.81,-129.79,1
1997-10-28,1997-10-29,SHORT,120.53,120.78,-94.26,-23.79,1
1997-10-29,1997-10-30,LONG,120.78,119.89,91.84,-81.96,1
1997-10-30,1997-11-03,SHORT,119.89,121.34,-95.24,-138.33,4
1997-11-03,1997-11-04,LONG,121.34,121.78,95.9,41.96,1
1997-11-04,1997-11-05,LONG,121.82,123.07,94.22,117.54,1
1997-11-05,1997-11-06,LONG,123.11,123.63,122.96,63.64,1
1997-11-06,1997-11-07,LONG,123.67,124.28,106.73,64.84,1
1997-11-07,1997-11-10,LONG,124.32,124.27,117.98,-6.19,3
1997-11-10,1997-11-11,LONG,124.31,124.71,142.98,56.84,1
1997-11-11,1997-11-12,LONG,124.75,126.26,262.94,396.37,1
1997-11-12,1997-11-13,LONG,126.3,125.78,274.56,-143.46,1
1997-11-13,1997-11-14,LONG,125.82,125.33,304.83,-150.13,1
1997-11-14,1997-11-17,LONG,125.37,125.58,244.8,50.79,3
1997-11-17,1997-11-18,LONG,125.62,126.11,244.17,119.03,1
1997-11-18,1997-11-19,LONG,126.15,127.01,250.38,214.69,1
1997-11-19,1997-11-20,LONG,127.05,126.03,237.14,-242.48,1
1997-11-20,1997-11-21,LONG,126.07,126.04,128.16,-4.17,1
1997-11-21,1997-11-24,LONG,126.08,127.02,104.42,97.89,3
1997-11-24,1997-11-25,LONG,127.06,127.22,138.09,21.74,1
1997-11-25,1997-11-26,LONG,127.26,127.11,131.53,-20.06,1
1997-11-26,1997-11-27,LONG,127.15,126.76,83.07,-32.61,1
1997-11-27,1997-11-28,LONG,126.8,127.78,86.2,84.26,1
1997-11-28,1997-12-01,LONG,127.82,128.74,154.88,142.09,3
1997-12-01,1997-12-02,LONG,128.78,128.51,171.64,-46.78,1
1997-12-02,1997-12-03,LONG,128.55,128.65,141.84,13.82,1
1997-12-03,1997-12-04,LONG,128.69,129.18,117.43,57.24,1
1997-12-04,1997-12-05,LONG,129.22,130.18,255.01,244.14,1
1997-12-05,1997-12-08,LONG,130.22,130.28,285.61,16.39,3
1997-12-08,1997-12-09,LONG,130.32,129.69,259.14,-163.93,1
1997-12-09,1997-12-10,LONG,129.73,129.25,185.81,-89.67,1
1997-12-10,1997-12-11,LONG,129.29,129.53,152.93,36.31,1
1997-12-11,1997-12-12,LONG,129.57,130.26,201.3,138.37,1
1997-12-12,1997-12-15,LONG,130.3,130.85,192.0,105.1,3
1997-12-15,1997-12-16,LONG,130.89,130.68,180.79,-38.44,1
1997-12-16,1997-12-17,LONG,130.72,127.08,191.55,-697.74,1
1997-12-17,1997-12-18,SHORT,127.08,128.45,-76.96,-105.64,1
1997-12-18,1997-12-19,SHORT,128.41,129.23,-71.65,-58.94,1
1997-12-19,1997-12-22,SHORT,129.19,130.25,-71.57,-76.06,3
1997-12-22,1997-12-29,LONG,130.25,129.68,70.36,-40.29,7
1997-12-29,1997-12-30,LONG,129.72,130.05,74.95,24.54,1
1997-12-30,1997-12-31,LONG,130.09,130.54,76.83,34.37,1
1997-12-31,1998-01-01,LONG,130.58,130.46,181.58,-22.26,1
1998-01-01,1998-01-02,LONG,130.5,132.25,140.91,246.21,1
1998-01-02,1998-01-05,LONG,132.29,133.38,166.54,181.09,3
1998-01-05,1998-01-06,LONG,133.42,134.08,159.9,105.11,1
1998-01-06,1998-01-07,LONG,134.12,131.8,252.2,-585.77,1
1998-01-07,1998-01-08,LONG,131.84,132.43,88.66,52.08,1
1998-01-08,1998-01-09,LONG,132.47,131.5,97.18,-94.52,1
1998-01-09,1998-01-12,LONG,131.54,132.75,83.58,100.91,3
1998-01-12,1998-01-13,LONG,132.79,131.32,105.5,-155.36,1
1998-01-13,1998-01-14,SHORT,131.32,130.82,-79.61,39.6,1
1998-01-14,1998-01-16,SHORT,130.78,129.34,-76.79,110.37,2
1998-01-16,1998-01-19,SHORT,129.3,129.13,-81.01,13.56,3
1998-01-19,1998-01-20,SHORT,129.09,128.39,-122.88,85.7,1
1998-01-20,1998-01-21,SHORT,128.35,126.77,-159.9,252.24,1
1998-01-21,1998-01-22,SHORT,126.73,127.25,-141.39,-73.88,1
1998-01-22,1998-01-23,SHORT,127.21,125.72,-153.52,228.35,1
1998-01-23,1998-01-26,SHORT,125.68,126.63,-160.58,-152.96,3
1998-01-26,1998-01-27,SHORT,126.59,125.02,-169.43,265.59,1
1998-01-27,1998-01-28,SHORT,124.98,124.91,-183.24,12.37,1
1998-01-28,1998-01-29,SHORT,124.87,125.92,-182.11,-191.67,1
1998-01-29,1998-01-30,SHORT,125.88,127.02,-123.75,-141.39,1
1998-01-30,1998-02-02,SHORT,126.98,126.37,-67.94,41.27,3
1998-02-02,1998-02-03,SHORT,126.33,125.74,-79.53,46.72,1
1998-02-03,1998-02-04,SHORT,125.7,123.7,-78.47,156.74,1
1998-02-04,1998-02-05,SHORT,123.66,123.55,-83.25,8.95,1
1998-02-05,1998-02-06,SHORT,123.51,124.07,-107.23,-60.32,1
1998-02-06,1998-02-09,SHORT,124.03,124.32,-73.84,-21.6,3
1998-02-09,1998-02-10,SHORT,124.28,123.25,-85.51,87.86,1
1998-02-10,1998-02-11,SHORT,123.21,123.62,-77.68,-32.04,1
1998-02-11,1998-02-12,SHORT,123.58,124.52,-77.34,-72.9,1
1998-02-12,1998-02-13,SHORT,124.48,125.15,-76.78,-51.63,1
1998-02-13,1998-02-16,SHORT,125.11,126.09,-84.17,-82.7,3
1998-02-16,1998-02-17,SHORT,126.05,126.59,-83.2,-45.14,1
1998-02-17,1998-02-18,SHORT,126.55,126.39,-84.62,13.32,1
1998-02-18,1998-02-19,SHORT,126.35,126.09,-166.45,42.86,1
1998-02-19,1998-02-20,SHORT,126.05,127.95,-160.42,-305.21,1
1998-02-20,1998-02-23,LONG,127.95,127.96,184.36,1.37,3
1998-02-23,1998-02-24,LONG,128.0,127.89,175.27,-19.73,1
1998-02-24,1998-02-25,LONG,127.93,128.28,285.32,99.13,1
1998-02-25,1998-02-26,LONG,128.32,127.44,275.28,-242.95,1
1998-02-26,1998-02-27,SHORT,127.44,126.07,-167.56,229.13,1
1998-02-27,1998-03-02,SHORT,126.03,125.69,-80.47,27.16,3
1998-03-02,1998-03-05,SHORT,125.65,127.65,-80.04,-160.29,3
1998-03-05,1998-03-06,SHORT,127.61,127.85,-83.05,-20.15,1
1998-03-06,1998-03-09,LONG,127.85,127.7,81.86,-12.49,3
1998-03-09,1998-03-10,SHORT,127.7,127.32,-84.69,31.97,1
1998-03-10,1998-03-11,SHORT,127.28,129.25,-86.15,-169.93,1
1998-03-11,1998-03-12,LONG,129.25,128.83,79.88,-33.76,1
1998-03-12,1998-03-13,LONG,128.87,127.71,84.87,-98.67,1
1998-03-13,1998-03-16,SHORT,127.71,129.62,-88.48,-169.23,3
1998-03-16,1998-03-17,LONG,129.62,128.74,157.49,-139.0,1
1998-03-17,1998-03-18,LONG,128.78,129.98,105.09,125.84,1
1998-03-18,1998-03-19,LONG,130.02,130.73,128.16,90.66,1
1998-03-19,1998-03-20,LONG,130.77,130.3,120.62,-57.0,1
