Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
1998-09-21,1998-09-28,SHORT,136.42,135.72,-22.68,15.82,7
1998-09-28,1998-10-05,SHORT,135.68,117.37,-23.31,426.69,7
1998-10-05,1998-10-12,SHORT,117.33,114.19,-51.03,160.12,7
1998-10-12,1998-10-19,SHORT,114.15,118.26,-56.54,-232.5,7
1998-10-19,1998-10-26,SHORT,118.22,115.25,-44.89,133.22,7
1998-10-26,1998-11-02,SHORT,115.21,119.34,-45.45,-187.81,7
1998-11-02,1998-11-09,SHORT,119.3,122.26,-32.8,-97.16,7
1998-11-09,1998-11-16,SHORT,122.22,120.63,-18.71,29.7,7
1998-11-16,1998-11-23,SHORT,120.59,123.29,-17.63,-47.64,7
1998-11-23,1998-11-30,SHORT,123.25,118.48,-17.96,85.61,7
1998-11-30,1998-12-07,SHORT,118.44,116.32,-27.99,59.28,7
1998-12-07,1998-12-14,SHORT,116.28,115.74,-30.98,16.66,7
1998-12-14,1998-12-28,SHORT,115.7,113.37,-20.06,46.7,14
1998-12-28,1999-01-04,SHORT,113.33,110.52,-20.65,57.99,7
1999-01-04,1999-01-11,SHORT,110.48,114.22,-20.49,-76.66,7
1999-01-11,1999-01-18,SHORT,114.18,114.44,-25.95,-6.81,7
1999-01-18,1999-01-25,SHORT,114.4,115.97,-39.75,-62.49,7
1999-01-25,1999-02-01,SHORT,115.93,113.04,-28.63,82.67,7
1999-02-01,1999-02-08,SHORT,113.0,114.04,-53.57,-55.84,7
1999-02-08,1999-02-15,SHORT,114.0,121.31,-29.54,-215.99,7
1999-02-15,1999-02-22,SHORT,121.27,119.27,-28.19,56.32,7
1999-02-22,1999-03-01,SHORT,119.23,122.85,-28.24,-102.3,7
1999-03-01,1999-03-08,SHORT,122.81,119.05,-27.52,103.42,7
1999-03-08,1999-03-15,SHORT,119.01,116.96,-28.54,58.45,7
1999-03-15,1999-03-22,SHORT,116.92,120.42,-29.36,-102.82,7
1999-03-22,1999-03-29,SHORT,120.38,120.67,-28.96,-8.47,7
1999-03-29,1999-04-05,SHORT,120.63,120.9,-28.92,-7.88,7
1999-04-05,1999-04-12,SHORT,120.86,117.79,-30.38,93.2,7
1999-04-12,1999-04-19,SHORT,117.75,119.28,-31.01,-47.53,7
1999-04-19,1999-04-26,SHORT,119.24,119.52,-32.97,-9.31,7
1999-04-26,1999-05-17,SHORT,119.48,124.04,-33.24,-151.67,21
1999-05-17,1999-05-24,SHORT,124.0,121.73,-46.8,106.12,7
1999-05-24,1999-05-31,SHORT,121.69,122.38,-47.18,-32.67,7
1999-05-31,1999-06-07,SHORT,122.34,118.12,-40.33,170.11,7
1999-06-07,1999-06-14,SHORT,118.08,120.67,-40.52,-105.04,7
1999-06-14,1999-06-21,SHORT,120.63,121.43,-41.91,-33.63,7
1999-06-21,1999-06-28,SHORT,121.39,121.06,-42.56,13.94,7
1999-06-28,1999-07-05,SHORT,121.02,122.36,-45.11,-60.56,7
1999-07-05,1999-07-12,SHORT,122.32,120.99,-46.17,61.29,7
1999-07-12,1999-07-19,SHORT,120.95,116.74,-45.22,190.26,7
1999-07-19,1999-07-26,SHORT,116.7,114.7,-56.56,112.98,7
1999-07-26,1999-08-02,SHORT,114.66,114.62,-81.68,3.08,7
1999-08-02,1999-08-09,SHORT,114.58,115.87,-70.29,-90.83,7
1999-08-09,1999-08-16,SHORT,115.83,111.27,-62.29,283.91,7
1999-08-16,1999-08-23,SHORT,111.23,111.03,-60.96,12.06,7
1999-08-23,1999-08-30,SHORT,110.99,109.65,-97.83,130.88,7
1999-08-30,1999-09-06,SHORT,109.61,108.86,-119.88,89.65,7
1999-09-06,1999-09-13,SHORT,108.82,107.56,-116.26,146.24,7
1999-09-13,1999-09-20,SHORT,107.52,105.15,-137.29,325.1,7
1999-09-20,1999-09-27,SHORT,105.11,105.1,-133.93,1.06,7
1999-09-27,1999-10-04,SHORT,105.06,107.43,-123.55,-293.08,7
1999-10-04,1999-10-11,SHORT,107.39,105.42,-72.21,142.1,7
1999-10-11,1999-10-18,SHORT,105.38,105.79,-79.35,-32.7,7
1999-10-18,1999-10-25,SHORT,105.75,104.18,-92.82,145.54,7
1999-10-25,1999-11-01,SHORT,104.14,106.14,-85.02,-170.22,7
1999-11-01,1999-11-08,SHORT,106.1,105.32,-51.53,40.08,7
1999-11-08,1999-11-15,SHORT,105.28,106.3,-47.6,-48.65,7
1999-11-15,1999-11-22,SHORT,106.26,101.82,-37.42,166.05,7
1999-11-22,1999-11-29,SHORT,101.78,102.61,-50.4,-41.93,7
1999-11-29,1999-12-06,SHORT,102.57,102.43,-37.82,5.22,7
1999-12-06,1999-12-13,SHORT,102.39,103.15,-39.08,-29.78,7
1999-12-13,1999-12-20,SHORT,103.11,102.79,-48.13,15.3,7
1999-12-20,1999-12-27,SHORT,102.75,102.14,-42.48,25.83,7
1999-12-27,2000-01-03,SHORT,102.1,105.12,-52.68,-159.2,7
2000-01-03,2000-01-31,SHORT,105.08,107.2,-43.98,-93.34,28
2000-01-31,2000-02-07,SHORT,107.16,108.96,-100.21,-180.6,7
2000-02-07,2000-02-14,SHORT,108.92,110.7,-108.13,-192.71,7
2000-02-14,2000-02-21,LONG,110.7,109.8,118.18,-106.62,7
2000-02-21,2000-02-28,LONG,109.84,107.63,94.78,-209.66,7
2000-02-28,2000-03-06,SHORT,107.63,106.49,-61.98,70.52,7
2000-03-06,2000-03-13,SHORT,106.45,106.84,-52.56,-20.61,7
2000-03-13,2000-03-20,SHORT,106.8,107.01,-41.73,-8.85,7
2000-03-20,2000-03-27,SHORT,106.97,103.19,-44.09,166.56,7
2000-03-27,2000-04-03,SHORT,103.15,105.39,-41.36,-92.73,7
2000-04-03,2000-04-10,SHORT,105.35,104.42,-40.59,37.66,7
2000-04-10,2000-04-17,SHORT,104.38,105.83,-42.23,-61.32,7
2000-04-17,2000-04-24,SHORT,105.79,108.13,-42.54,-99.64,7
2000-04-24,2000-05-01,SHORT,108.09,108.73,-42.02,-26.98,7
2000-05-01,2000-06-05,SHORT,108.69,106.8,-43.09,81.35,35
2000-06-05,2000-06-12,SHORT,106.76,106.36,-55.39,22.04,7
2000-06-12,2000-06-19,SHORT,106.32,104.71,-44.53,71.6,7
2000-06-19,2000-07-17,SHORT,104.67,108.89,-44.32,-187.14,28
2000-07-17,2000-07-24,LONG,108.89,109.57,49.19,33.34,7
2000-07-24,2000-07-31,LONG,109.61,108.57,58.22,-60.68,7
2000-07-31,2000-08-07,SHORT,108.57,108.64,-53.89,-3.89,7
2000-08-07,2000-08-14,SHORT,108.6,108.21,-54.96,21.31,7
2000-08-14,2000-08-21,SHORT,108.17,106.94,-56.38,69.23,7
2000-08-21,2000-08-28,SHORT,106.9,105.74,-59.37,68.75,7
2000-08-28,2000-09-04,SHORT,105.7,106.03,-59.93,-19.9,7
2000-09-04,2000-09-11,SHORT,105.99,107.11,-62.64,-70.29,7
2000-09-11,2000-09-18,SHORT,107.07,107.96,-65.97,-58.86,7
2000-09-18,2000-09-25,SHORT,107.92,108.17,-64.58,-16.29,7
2000-09-25,2000-10-02,SHORT,108.13,108.83,-67.72,-47.55,7
2000-10-02,2000-10-09,LONG,108.83,107.64,69.31,-82.63,7
2000-10-09,2000-10-16,SHORT,107.64,109.0,-71.78,-97.78,7
2000-10-16,2000-10-23,LONG,109.0,108.71,72.22,-21.1,7
2000-10-23,2000-11-06,SHORT,108.71,107.98,-73.65,53.6,14
2000-11-06,2000-11-13,SHORT,107.94,108.94,-80.61,-80.78,7
2000-11-13,2000-11-20,LONG,108.94,111.39,96.73,236.77,7
2000-11-20,2000-11-27,LONG,111.43,111.1,118.5,-39.37,7
2000-11-27,2000-12-04,LONG,111.14,111.21,91.98,6.23,7
2000-12-04,2000-12-11,LONG,111.25,112.52,90.29,114.47,7
2000-12-11,2000-12-18,LONG,112.56,112.9,100.1,33.81,7
2000-12-18,2000-12-25,LONG,112.94,114.59,155.73,256.6,7
2000-12-25,2001-01-01,LONG,114.63,116.48,157.42,290.86,7
2001-01-01,2001-01-08,LONG,116.52,118.7,172.77,376.23,7
2001-01-08,2001-01-15,LONG,118.74,116.68,227.19,-468.54,7
2001-01-15,2001-01-22,LONG,116.72,117.67,147.99,140.24,7
2001-01-22,2001-01-29,LONG,117.71,115.79,145.68,-280.05,7
2001-01-29,2001-02-05,LONG,115.83,117.44,73.22,117.7,7
2001-02-05,2001-02-12,LONG,117.48,116.15,92.8,-123.64,7
2001-02-12,2001-02-19,LONG,116.19,115.87,62.57,-20.17,7
2001-02-19,2001-02-26,SHORT,115.87,119.31,-48.14,-165.71,7
2001-02-26,2001-03-05,LONG,119.31,119.58,68.93,18.45,7
2001-03-05,2001-03-12,LONG,119.62,123.13,58.78,206.17,7
2001-03-12,2001-03-19,LONG,123.17,123.02,66.28,-10.1,7
2001-03-19,2001-03-26,LONG,123.06,126.1,48.87,148.44,7
2001-03-26,2001-04-02,LONG,126.14,124.15,91.53,-182.37,7
2001-04-02,2001-04-09,LONG,124.19,124.26,58.17,3.93,7
2001-04-09,2001-04-16,LONG,124.3,121.62,86.18,-231.18,7
2001-04-16,2001-04-23,LONG,121.66,124.15,39.13,97.33,7
2001-04-23,2001-04-30,LONG,124.19,121.35,69.8,-198.41,7
2001-04-30,2001-05-07,LONG,121.39,122.6,40.59,49.02,7
2001-05-07,2001-05-14,LONG,122.64,123.59,38.54,36.51,7
2001-05-14,2001-05-21,LONG,123.63,120.44,40.16,-128.22,7
2001-05-21,2001-05-28,SHORT,120.44,119.17,-38.8,49.18,7
2001-05-28,2001-06-04,SHORT,119.13,120.87,-37.9,-66.03,7
2001-06-04,2001-06-11,LONG,120.87,122.98,44.63,94.06,7
2001-06-11,2001-06-25,LONG,123.02,124.69,38.85,64.78,14
2001-06-25,2001-07-02,LONG,124.73,125.79,41.11,43.47,7
2001-07-02,2001-07-09,LONG,125.83,124.73,43.68,-48.16,7
2001-07-09,2001-07-16,LONG,124.77,123.15,44.57,-72.31,7
2001-07-16,2001-07-30,LONG,123.19,123.72,44.03,23.23,14
2001-07-30,2001-08-06,LONG,123.76,121.9,57.24,-106.61,7
2001-08-06,2001-08-13,LONG,121.94,120.32,49.82,-80.82,7
2001-08-13,2001-08-20,SHORT,120.32,120.19,-47.07,6.01,7
2001-08-20,2001-08-27,SHORT,120.15,118.85,-55.58,72.12,7
2001-08-27,2001-09-03,SHORT,118.81,120.09,-119.61,-153.39,7
2001-09-03,2001-09-10,SHORT,120.05,117.67,-89.98,213.95,7
2001-09-10,2001-09-17,SHORT,117.63,116.86,-129.69,99.56,7
2001-09-17,2001-09-24,SHORT,116.82,119.49,-127.98,-342.02,7
2001-09-24,2001-10-01,SHORT,119.45,120.16,-52.49,-37.4,7
2001-10-01,2001-10-08,SHORT,120.12,120.93,-44.28,-35.98,7
2001-10-08,2001-10-15,LONG,120.93,121.16,44.69,10.17,7
2001-10-15,2001-10-22,LONG,121.2,122.58,45.97,63.32,7
2001-10-22,2001-10-29,LONG,122.62,121.65,47.03,-45.74,7
2001-10-29,2001-11-05,LONG,121.69,120.3,46.81,-65.17,7
2001-11-05,2001-11-12,LONG,120.34,122.88,46.51,118.03,7
2001-11-12,2001-11-19,LONG,122.92,124.35,46.12,65.84,7
2001-11-19,2001-11-26,LONG,124.39,123.29,101.84,-112.27,7
2001-11-26,2001-12-03,LONG,123.33,125.68,95.64,224.52,7
2001-12-03,2001-12-10,LONG,125.72,127.21,93.65,139.31,7
2001-12-10,2001-12-17,LONG,127.25,129.56,101.43,234.03,7
2001-12-17,2001-12-24,LONG,129.6,131.3,120.33,204.25,7
2001-12-24,2001-12-31,LONG,131.34,130.66,128.07,-87.42,7
2001-12-31,2002-01-07,LONG,130.7,131.81,114.0,126.24,7
2002-01-07,2002-01-14,LONG,131.85,132.44,137.26,80.62,7
2002-01-14,2002-01-21,LONG,132.48,134.8,171.91,398.38,7
2002-01-21,2002-01-28,LONG,134.84,132.86,163.95,-325.06,7
2002-01-28,2002-02-04,LONG,132.9,134.94,110.9,225.93,7
2002-02-04,2002-02-11,LONG,134.98,132.66,136.61,-317.3,7
2002-02-11,2002-02-18,LONG,132.7,133.96,80.61,101.35,7
2002-02-18,2002-02-25,LONG,134.0,133.39,81.79,-50.11,7
2002-02-25,2002-03-04,LONG,133.43,128.18,52.06,-273.46,7
2002-03-04,2002-03-11,SHORT,128.18,129.02,-43.33,-36.51,7
2002-03-11,2002-03-18,SHORT,128.98,132.94,-44.01,-174.38,7
2002-03-18,2002-04-01,LONG,132.94,131.64,42.38,-55.2,14
2002-04-01,2002-04-08,SHORT,131.64,132.07,-43.97,-19.02,7
2002-04-08,2002-04-15,SHORT,132.03,130.46,-43.53,68.23,7
2002-04-15,2002-04-22,SHORT,130.42,127.79,-45.63,119.88,7
2002-04-22,2002-04-29,SHORT,127.75,127.03,-47.69,34.22,7
2002-04-29,2002-05-06,SHORT,126.99,127.62,-71.86,-45.46,7
2002-05-06,2002-05-13,SHORT,127.58,125.97,-60.61,97.42,7
2002-05-13,2002-05-20,SHORT,125.93,124.72,-44.71,53.98,7
2002-05-20,2002-05-27,SHORT,124.68,124.12,-54.99,30.66,7
2002-05-27,2002-06-03,SHORT,124.08,124.32,-146.85,-35.61,7
2002-06-03,2002-06-10,SHORT,124.28,124.15,-141.36,18.03,7
2002-06-10,2002-06-17,SHORT,124.11,121.28,-157.0,443.91,7
2002-06-17,2002-06-24,SHORT,121.24,119.54,-169.86,288.36,7
2002-06-24,2002-07-01,SHORT,119.5,120.15,-171.85,-112.12,7
2002-07-01,2002-07-08,SHORT,120.11,116.95,-142.64,450.4,7
2002-07-08,2002-07-15,SHORT,116.91,116.12,-148.44,116.92,7
2002-07-15,2002-07-22,SHORT,116.08,118.79,-167.39,-454.03,7
2002-07-22,2002-07-29,SHORT,118.75,118.85,-95.25,-9.75,7
2002-07-29,2002-08-05,SHORT,118.81,120.47,-87.2,-144.97,7
2002-08-05,2002-08-12,SHORT,120.43,117.54,-49.02,141.56,7
2002-08-12,2002-08-19,SHORT,117.5,119.59,-72.69,-152.09,7
2002-08-19,2002-08-26,SHORT,119.55,118.56,-45.18,44.62,7
2002-08-26,2002-09-02,SHORT,118.52,118.54,-45.45,-1.02,7
2002-09-02,2002-09-09,SHORT,118.5,121.83,-45.72,-152.38,7
2002-09-09,2002-09-16,LONG,121.83,123.38,43.09,66.69,7
2002-09-16,2002-09-23,LONG,123.42,122.7,68.12,-49.21,7
2002-09-23,2002-09-30,LONG,122.74,123.15,73.26,29.86,7
2002-09-30,2002-10-07,LONG,123.19,123.96,58.64,45.01,7
2002-10-07,2002-10-14,LONG,124.0,125.5,65.04,97.4,7
2002-10-14,2002-10-21,LONG,125.54,124.15,67.86,-94.5,7
2002-10-21,2002-10-28,LONG,124.19,122.19,99.4,-199.05,7
2002-10-28,2002-11-04,SHORT,122.19,119.97,-47.57,105.49,7
2002-11-04,2002-11-11,SHORT,119.93,120.48,-46.08,-25.45,7
2002-11-11,2002-11-18,SHORT,120.44,123.12,-47.16,-126.5,7
2002-11-18,2002-12-09,LONG,123.12,120.7,49.14,-119.03,21
2002-12-09,2002-12-16,SHORT,120.7,120.49,-46.68,9.69,7
2002-12-16,2002-12-23,SHORT,120.45,120.01,-50.56,22.13,7
2002-12-23,2002-12-30,SHORT,119.97,119.75,-91.08,19.82,7
2002-12-30,2003-01-06,SHORT,119.71,119.16,-80.82,44.26,7
2003-01-06,2003-01-13,SHORT,119.12,117.95,-63.69,74.37,7
2003-01-13,2003-01-20,SHORT,117.91,117.74,-53.28,8.93,7
2003-01-20,2003-01-27,SHORT,117.7,119.88,-64.77,-141.36,7
2003-01-27,2003-02-03,SHORT,119.84,120.44,-79.73,-48.03,7
2003-02-03,2003-02-10,SHORT,120.4,120.52,-59.71,-7.31,7
2003-02-10,2003-02-17,SHORT,120.48,118.72,-78.1,137.27,7
2003-02-17,2003-02-24,SHORT,118.68,118.23,-60.19,26.94,7
2003-02-24,2003-03-03,SHORT,118.19,117.1,-66.69,72.54,7
2003-03-03,2003-03-10,SHORT,117.06,117.8,-78.87,-58.55,7
2003-03-10,2003-03-17,SHORT,117.76,120.96,-59.73,-191.28,7
2003-03-17,2003-03-24,SHORT,120.92,119.88,-58.58,60.78,7
2003-03-24,2003-03-31,SHORT,119.84,120.3,-57.84,-26.74,7
2003-03-31,2003-04-07,SHORT,120.26,120.66,-54.53,-21.94,7
2003-04-07,2003-05-12,SHORT,120.62,115.62,-54.9,274.37,35
2003-05-12,2003-05-19,SHORT,115.58,116.96,-52.7,-72.84,7
2003-05-19,2003-05-26,SHORT,116.92,119.5,-51.0,-131.7,7
2003-05-26,2003-06-02,SHORT,119.46,118.41,-49.84,52.22,7
2003-06-02,2003-06-09,SHORT,118.37,117.3,-49.57,52.93,7
2003-06-09,2003-06-16,SHORT,117.26,118.52,-50.54,-63.81,7
2003-06-16,2003-06-23,SHORT,118.48,119.76,-51.06,-65.48,7
2003-06-23,2003-06-30,SHORT,119.72,118.11,-53.62,86.21,7
2003-06-30,2003-07-07,SHORT,118.07,117.64,-52.86,22.6,7
2003-07-07,2003-07-14,SHORT,117.6,118.74,-55.33,-63.21,7
2003-07-14,2003-07-21,SHORT,118.7,118.89,-53.83,-10.36,7
2003-07-21,2003-07-28,SHORT,118.85,120.05,-60.49,-72.74,7
2003-07-28,2003-08-04,SHORT,120.01,119.1,-57.89,52.54,7
2003-08-04,2003-08-25,SHORT,119.06,116.69,-56.24,133.16,21
2003-08-25,2003-09-01,SHORT,116.65,117.61,-60.75,-58.47,7
2003-09-01,2003-09-08,SHORT,117.57,117.26,-64.01,19.69,7
2003-09-08,2003-09-15,SHORT,117.22,111.71,-65.51,360.81,7
2003-09-15,2003-09-22,SHORT,111.67,111.53,-104.86,14.45,7
